sigma,node,theta,z_real,z_imag,base_depth,primal_depth,dual_depth,primal_rouche_ratio,dual_weighted_rouche_ratio,computed_primal_dual_rouche_ratio,deep_primal_residual_to_forcing,dual_residual_to_rhs,one_sided_resolvent_coefficient,primal_dual_resolvent_coefficient,one_sided_resolvent_budget,primal_dual_resolvent_budget,budget_gain_factor,primal_correction_reconstruction_defect,corrected_feshbach_smallest_singular,corrected_determinant_phase
0.0001,2,0.39269908169872414,0.4942791882449041,-0.4204164338057065,62,78,70,5.9548955255561964e-15,6.176014174830687e-15,7.938248380780371e-15,1.453599671271179e-14,2.221694208717625e-15,2.6884948271629165e-13,1.0100399560823233e-27,3719553372008.018,9.900598426608056e+26,266177076557532.28,1.8631826013573657e-16,0.01804865037234071,0.598390135211951
0.0001,2,0.39269908169872414,0.4942791882449041,-0.4204164338057065,62,78,78,5.9548955255561964e-15,6.1760141748306876e-15,7.938248380780373e-15,1.453599671271179e-14,2.235340371410653e-15,2.6884948271629165e-13,1.0207236077167825e-27,3719553372008.018,9.796971407733517e+26,263391069515547.16,1.8631826013573657e-16,0.01804865037234071,0.598390135211951
0.0001,3,0.5890486225480862,0.4889971440410163,-0.41053442415497765,62,78,62,4.574130102815524e-15,1.0788335651404389e-14,1.0623963278023302e-14,1.6952751581928313e-14,2.5670276084769205e-15,3.7150410957403956e-13,1.6423149164211106e-27,2691760263827.4414,6.088966190352597e+26,226207596277338.38,1.7447950050472461e-16,0.015915293948700945,0.7786411733553439
0.0001,3,0.5890486225480862,0.4889971440410163,-0.41053442415497765,62,78,70,4.574130102815524e-15,1.078833565140439e-14,1.0623963278023303e-14,1.6952751581928313e-14,2.580957804000379e-15,3.7150410957403956e-13,1.6391525654404344e-27,2691760263827.4414,6.100713387416094e+26,226644009475844.9,1.7447950050472461e-16,0.015915293948700945,0.7786411733553439
0.0001,3,0.5890486225480862,0.4889971440410163,-0.41053442415497765,62,78,78,4.574130102815524e-15,1.0788335651404399e-14,1.062396327802331e-14,1.6952751581928313e-14,2.5742379449244494e-15,3.7150410957403956e-13,1.655031984353726e-27,2691760263827.4414,6.04217930199385e+26,224469444147392.75,1.7447950050472461e-16,0.015915293948700945,0.7786411733553439
0.0001,4,0.7853981633974483,0.4818887083904768,-0.40187277025338,62,78,62,9.648582352449992e-15,1.2347000065736716e-14,1.3356286447402168e-14,2.011580888672587e-14,2.8478301950964583e-15,5.384519753170315e-13,2.660330327818621e-27,1857175840818.8716,3.7589316993576214e+26,202400419860093.7,3.9078687517847663e-16,0.013752528442896072,0.9496466490784031
0.0001,4,0.7853981633974483,0.4818887083904768,-0.40187277025338,62,78,70,9.648582352449992e-15,1.2347000065736716e-14,1.3356286447402166e-14,2.011580888672587e-14,2.8647754250676046e-15,5.384519753170315e-13,2.6499595097071248e-27,1857175840818.8716,3.773642564487739e+26,203192529298887.12,3.9078687517847663e-16,0.013752528442896072,0.9496466490784031
0.0001,4,0.7853981633974483,0.4818887083904768,-0.40187277025338,62,78,78,9.648582352449992e-15,1.2347000065736708e-14,1.3356286447402166e-14,2.011580888672587e-14,2.8526013526477667e-15,5.384519753170315e-13,2.6341102840420284e-27,1857175840818.8716,3.7963482624785624e+26,204415122092298.22,3.9078687517847663e-16,0.013752528442896072,0.9496466490784031
0.0001,5,0.9817477042468103,0.47322705448887914,-0.3947643346028405,62,78,62,2.411788281635267e-14,1.8395308490904508e-14,3.159497482318632e-14,2.4174510879159824e-14,3.4739635436792586e-15,7.837866535905466e-13,4.814232462432956e-27,1275857397442.2126,2.077174311384625e+26,162806150244444.25,5.579165909526873e-16,0.011617155998042665,1.105439528512505
0.0001,5,0.9817477042468103,0.47322705448887914,-0.3947643346028405,62,78,70,2.411788281635267e-14,1.8395308490904495e-14,3.159497482318632e-14,2.4174510879159824e-14,3.494706752421632e-15,7.837866535905466e-13,4.799445300193167e-27,1275857397442.2126,2.0835741162832307e+26,163307758410955.3,5.579165909526873e-16,0.011617155998042665,1.105439528512505
0.0001,5,0.9817477042468103,0.47322705448887914,-0.3947643346028405,62,78,78,2.411788281635267e-14,1.8395308490904492e-14,3.15949748231863e-14,2.4174510879159824e-14,3.4726412415839042e-15,7.837866535905466e-13,4.805699872754576e-27,1275857397442.2126,2.080862364438042e+26,163095214920544.47,5.579165909526873e-16,0.011617155998042665,1.105439528512505
0.0001,6,1.1780972450961724,0.4633450448381503,-0.3894822903989527,62,78,62,8.76751483355911e-14,3.229769102130542e-14,9.006709574624871e-14,2.867830149137541e-14,3.952988002143899e-15,1.1480579408748138e-12,7.881667681035627e-27,871036177179.2788,1.2687670179320641e+26,145661805005709.12,3.1262231210795967e-16,0.009558890955911248,1.2306546788974622
0.0001,6,1.1780972450961724,0.4633450448381503,-0.3894822903989527,62,78,70,8.76751483355911e-14,3.2297691021305433e-14,9.006709574624876e-14,2.867830149137541e-14,3.9370079518628674e-15,1.1480579408748138e-12,7.965077639240812e-27,871036177179.2788,1.2554805430562313e+26,144136440706965.62,3.1262231210795967e-16,0.009558890955911248,1.2306546788974622
0.0001,6,1.1780972450961724,0.4633450448381503,-0.3894822903989527,62,78,78,8.76751483355911e-14,3.22976910213054e-14,9.006709574624877e-14,2.867830149137541e-14,3.8991485813287105e-15,1.1480579408748138e-12,7.952971209545067e-27,871036177179.2788,1.2573917013552383e+26,144355852753110.03,3.1262231210795967e-16,0.009558890955911248,1.2306546788974622
0.0001,7,1.3744467859455345,0.4526224395272729,-0.38622962363826757,62,78,62,3.3772445804280194e-13,3.704454140753668e-14,3.528684689989781e-13,3.556213204949803e-14,4.568816175314293e-15,1.9354166935411334e-12,1.4216935558237284e-26,516684599929.75116,7.033864618034706e+25,136134590018572.95,4.229376014242251e-16,0.0076227066637901495,1.2962947477027673
0.0001,7,1.3744467859455345,0.4526224395272729,-0.38622962363826757,62,78,70,3.3772445804280194e-13,3.70445414075367e-14,3.5286846899897805e-13,3.556213204949803e-14,4.6756972801072964e-15,1.9354166935411334e-12,1.440403353526031e-26,516684599929.75116,6.94249980432009e+25,134366300161916.92,4.229376014242251e-16,0.0076227066637901495,1.2962947477027673
0.0001,7,1.3744467859455345,0.4526224395272729,-0.38622962363826757,62,78,78,3.3772445804280194e-13,3.704454140753672e-14,3.5286846899897815e-13,3.556213204949803e-14,4.642759825468627e-15,1.9354166935411334e-12,1.4439210309762106e-26,516684599929.75116,6.925586500555118e+25,134038957257420.22,4.229376014242251e-16,0.0076227066637901495,1.2962947477027673
0.0001,8,1.5707963267948966,0.4414713022650376,-0.38513133248028164,62,78,62,1.3073839886947482e-12,7.177136860952609e-14,1.3195995606394548e-12,4.5249904166493854e-14,5.659168394703119e-15,3.3580370346528023e-12,2.852872955302096e-26,297793023030.81525,3.505238458446491e+25,117707205587680.06,4.91412953194804e-16,0.0058721557138258955,1.2548888623756862
0.0001,8,1.5707963267948966,0.4414713022650376,-0.38513133248028164,62,78,70,1.3073839886947482e-12,7.177136860952618e-14,1.3195995606394548e-12,4.5249904166493854e-14,5.6388023014432885e-15,3.3580370346528023e-12,2.895058953737387e-26,297793023030.81525,3.4541610930158324e+25,115992008740191.34,4.91412953194804e-16,0.0058721557138258955,1.2548888623756862
0.0001,8,1.5707963267948966,0.4414713022650376,-0.38513133248028164,62,78,78,1.3073839886947482e-12,7.177136860952618e-14,1.3195995606394546e-12,4.5249904166493854e-14,5.6667628921621306e-15,3.3580370346528023e-12,2.904040193708225e-26,297793023030.81525,3.443478510267315e+25,115633283655238.23,4.91412953194804e-16,0.0058721557138258955,1.2548888623756862
0.0001,9,1.7671458676442586,0.43032016500280235,-0.38622962363826757,62,78,62,4.867559936973313e-12,1.4446577560761033e-13,4.92396618366525e-12,6.32243635512677e-14,6.78497786477708e-15,6.449242337347483e-12,5.79227287534473e-26,155056973778.7871,1.7264380002738745e+25,111342170442259.94,1.1624327192402709e-15,0.0045187000096409405,1.018775741944761
0.0001,9,1.7671458676442586,0.43032016500280235,-0.38622962363826757,62,78,70,4.867559936973313e-12,1.4446577560761035e-13,4.92396618366525e-12,6.32243635512677e-14,6.805930779074084e-15,6.449242337347483e-12,5.711719079918592e-26,155056973778.7871,1.7507863849797896e+25,112912456777181.7,1.1624327192402709e-15,0.0045187000096409405,1.018775741944761
0.0001,9,1.7671458676442586,0.43032016500280235,-0.38622962363826757,62,78,78,4.867559936973313e-12,1.4446577560761025e-13,4.92396618366525e-12,6.32243635512677e-14,6.754053109233309e-15,6.449242337347483e-12,5.478941440012807e-26,155056973778.7871,1.8251700824762575e+25,117709641688231.73,1.1624327192402709e-15,0.0045187000096409405,1.018775741944761
0.0001,10,1.9634954084936207,0.4195975596919249,-0.3894822903989527,62,78,62,1.518087639547293e-11,2.8485012227884156e-13,1.5262172711685307e-11,1.069298677255636e-13,1.1199687563524078e-14,1.1225956278506057e-11,1.1049340492878987e-25,89079270859.04333,9.050313913569881e+24,101598428302032.88,1.6441406478652077e-15,0.004634167690782595,0.5119622009078507
0.0001,10,1.9634954084936207,0.4195975596919249,-0.3894822903989527,62,78,70,1.518087639547293e-11,2.848501222788418e-13,1.5262172711685307e-11,1.069298677255636e-13,1.0842787794969425e-14,1.1225956278506057e-11,1.090618291058914e-25,89079270859.04333,9.169110844581635e+24,102932037455611.78,1.6441406478652077e-15,0.004634167690782595,0.5119622009078507
0.0001,10,1.9634954084936207,0.4195975596919249,-0.3894822903989527,62,78,78,1.518087639547293e-11,2.8485012227884146e-13,1.5262172711685307e-11,1.069298677255636e-13,1.0901331300853825e-14,1.1225956278506057e-11,1.1057232112503752e-25,89079270859.04333,9.04385464472539e+24,101525916832392.4,1.6441406478652077e-15,0.004634167690782595,0.5119622009078507
0.0001,11,2.1598449493429825,0.4097155500411961,-0.3947643346028405,62,78,62,3.7710038284532735e-11,1.306841108613001e-12,3.7715439056541256e-11,2.909662804429984e-13,2.566281959378083e-14,1.3593829279416721e-11,2.4116082314037484e-25,73562789366.23497,4.146610493944967e+24,56368315145051.38,3.0630445333789525e-15,0.011963081360197332,0.567408690313168
0.0001,11,2.1598449493429825,0.4097155500411961,-0.3947643346028405,62,78,70,3.7710038284532735e-11,1.306841108613004e-12,3.7715439056541256e-11,2.909662804429984e-13,2.5903722518571822e-14,1.3593829279416721e-11,2.4342895456659167e-25,73562789366.23497,4.107974754863139e+24,55843107503869.12,3.0630445333789525e-15,0.011963081360197332,0.567408690313168
0.0001,11,2.1598449493429825,0.4097155500411961,-0.3947643346028405,62,78,78,3.7710038284532735e-11,1.3068411086130027e-12,3.7715439056541256e-11,2.909662804429984e-13,2.6277273821402444e-14,1.3593829279416721e-11,2.479578038286979e-25,73562789366.23497,4.032944253100162e+24,54823155672115.766,3.0630445333789525e-15,0.011963081360197332,0.567408690313168
0.0001,12,2.356194490192345,0.4010538961395984,-0.40187277025338,62,78,62,4.965617318438207e-11,1.5132250465507564e-12,4.972026050596806e-11,1.6808365436721537e-13,1.5425639892348393e-14,2.371577986123499e-11,3.0318260374616827e-25,42166017976.280426,3.2983422781984673e+24,78222759380643.39,1.1479957363470572e-15,0.0032892507775278573,2.1455560649512746
0.0001,12,2.356194490192345,0.4010538961395984,-0.40187277025338,62,78,70,4.965617318438207e-11,1.5132250465507558e-12,4.972026050596803e-11,1.6808365436721537e-13,1.5342694116542977e-14,2.371577986123499e-11,3.0265848709417756e-25,42166017976.280426,3.30405404966923e+24,78358218495468.4,1.1479957363470572e-15,0.0032892507775278573,2.1455560649512746
0.0001,12,2.356194490192345,0.4010538961395984,-0.40187277025338,62,78,78,4.965617318438207e-11,1.5132250465507558e-12,4.972026050596804e-11,1.6808365436721537e-13,1.5328522085187733e-14,2.371577986123499e-11,2.983504695791955e-25,42166017976.280426,3.351762782075445e+24,79489668290728.95,1.1479957363470572e-15,0.0032892507775278573,2.1455560649512746
0.0001,13,2.552544031041707,0.39394546048905893,-0.41053442415497765,62,78,62,2.8458055224510208e-11,4.44656074177626e-13,2.8523809267524725e-11,8.314085640669408e-14,7.763698486041788e-15,1.7735269687102588e-11,1.7987380091052876e-25,56384820620.9551,5.55945332177023e+24,98598403977259.27,8.125468783700299e-16,0.0021406131402826887,-2.5051552587937307
0.0001,13,2.552544031041707,0.39394546048905893,-0.41053442415497765,62,78,70,2.8458055224510208e-11,4.446560741776262e-13,2.8523809267524728e-11,8.314085640669408e-14,7.786921328926311e-15,1.7735269687102588e-11,1.803296305065165e-25,56384820620.9551,5.545400371323555e+24,98349171111180.9,8.125468783700299e-16,0.0021406131402826887,-2.5051552587937307
0.0001,13,2.552544031041707,0.39394546048905893,-0.41053442415497765,62,78,78,2.8458055224510208e-11,4.4465607417762667e-13,2.8523809267524728e-11,8.314085640669408e-14,7.82859902397005e-15,1.7735269687102588e-11,1.8000978799753926e-25,56384820620.9551,5.555253473134173e+24,98523918529051.67,8.125468783700299e-16,0.0021406131402826887,-2.5051552587937307
0.0001,14,2.748893571891069,0.38866341628517115,-0.4204164338057065,62,78,62,6.519542324901041e-12,1.2243565439392234e-13,6.568432497459025e-12,5.213550437053053e-14,5.421710487062623e-15,5.093685188420598e-12,4.571916967407374e-26,196321516348.6676,2.1872663198441856e+25,111412460565941.94,4.250235621020904e-16,0.004351677157020009,-2.1570484356682567
0.0001,14,2.748893571891069,0.38866341628517115,-0.4204164338057065,62,78,70,6.519542324901041e-12,1.2243565439392222e-13,6.568432497459025e-12,5.213550437053053e-14,5.390934785453464e-15,5.093685188420598e-12,4.5849755779910253e-26,196321516348.6676,2.181036699069172e+25,111095143295228.23,4.250235621020904e-16,0.004351677157020009,-2.1570484356682567
0.0001,14,2.748893571891069,0.38866341628517115,-0.4204164338057065,62,78,78,6.519542324901041e-12,1.2243565439392227e-13,6.568432497459025e-12,5.213550437053053e-14,5.473616086399196e-15,5.093685188420598e-12,4.653424741963742e-26,196321516348.6676,2.148954921255334e+25,109460998530532.1,4.250235621020904e-16,0.004351677157020009,-2.1570484356682567
0.0001,15,2.945243112740431,0.385410749524486,-0.43113903911658386,62,78,62,1.842633893168796e-12,7.381055402311458e-14,1.8431290969675465e-12,3.8163878032847437e-14,4.213866118810984e-15,2.2335504920840982e-12,1.8655887315187288e-26,447717660085.2528,5.360238208472036e+25,119723626882427.61,6.120362509640408e-16,0.006771879680531495,-2.1452385454952325
0.0001,15,2.945243112740431,0.385410749524486,-0.43113903911658386,62,78,70,1.842633893168796e-12,7.381055402311455e-14,1.8431290969675465e-12,3.8163878032847437e-14,4.1663801091692416e-15,2.2335504920840982e-12,1.8376259870653092e-26,447717660085.2528,5.4418037567870815e+25,121545434588192.77,6.120362509640408e-16,0.006771879680531495,-2.1452385454952325
0.0001,15,2.945243112740431,0.385410749524486,-0.43113903911658386,62,78,78,1.842633893168796e-12,7.381055402311456e-14,1.8431290969675465e-12,3.8163878032847437e-14,4.147426753886397e-15,2.2335504920840982e-12,1.8469511984747205e-26,447717660085.2528,5.414328222770549e+25,120931754662962.64,6.120362509640408e-16,0.006771879680531495,-2.1452385454952325
0.0001,16,3.141592653589793,0.3843124583665001,-0.4422901763788192,62,78,62,5.307063626699259e-13,5.233463498722114e-14,5.221992749345686e-13,3.030228505663079e-14,3.558466941136532e-15,1.200585600230809e-12,8.641392272921078e-27,832926864862.6323,1.1572209297026212e+26,138934278448741.36,4.055040686451538e-16,0.009339460143684072,-2.1672915296057704
0.0001,16,3.141592653589793,0.3843124583665001,-0.4422901763788192,62,78,70,5.307063626699259e-13,5.2334634987221155e-14,5.221992749345686e-13,3.030228505663079e-14,3.574016773412998e-15,1.200585600230809e-12,8.752086022090927e-27,832926864862.6323,1.1425847477680201e+26,137177079521436.39,4.055040686451538e-16,0.009339460143684072,-2.1672915296057704
0.0001,16,3.141592653589793,0.3843124583665001,-0.4422901763788192,62,78,78,5.307063626699259e-13,5.2334634987221155e-14,5.221992749345686e-13,3.030228505663079e-14,3.562706498179187e-15,1.200585600230809e-12,8.794144098195189e-27,832926864862.6323,1.1371203255638108e+26,136521028860240.52,4.055040686451538e-16,0.009339460143684072,-2.1672915296057704
0.0001,17,3.3379421944391554,0.385410749524486,-0.4534413136410545,62,78,62,1.4797060424961118e-13,3.051628683424729e-14,1.4211260757007977e-13,2.4971875060613383e-14,3.0420753849548878e-15,7.204311047393906e-13,4.614025417363197e-27,1388057780155.9426,2.1673049225882537e+26,156139387968760.62,2.491061244465062e-16,0.01202316477319699,-2.17345530415472
0.0001,17,3.3379421944391554,0.385410749524486,-0.4534413136410545,62,78,70,1.4797060424961118e-13,3.05162868342473e-14,1.4211260757007977e-13,2.4971875060613383e-14,3.007360029768527e-15,7.204311047393906e-13,4.5578359004217984e-27,1388057780155.9426,2.194023703019484e+26,158064292019096.97,2.491061244465062e-16,0.01202316477319699,-2.17345530415472
0.0001,17,3.3379421944391554,0.385410749524486,-0.4534413136410545,62,78,78,1.4797060424961118e-13,3.05162868342473e-14,1.4211260757007977e-13,2.4971875060613383e-14,3.0522326122948116e-15,7.204311047393906e-13,4.6385204216128924e-27,1388057780155.9426,2.1558598628571755e+26,155314850266173.6,2.491061244465062e-16,0.01202316477319699,-2.17345530415472
0.0001,18,3.5342917352885173,0.38866341628517115,-0.4641639189519319,62,78,62,3.985683449644463e-14,1.7476800837200743e-14,4.004644173927012e-14,2.1004826220380797e-14,2.6768438793043904e-15,4.57904634846668e-13,2.639065747151903e-27,2183860838916.4175,3.789219730804988e+26,173510127718811.7,4.265361469205037e-16,0.014731984109156313,-2.1505392355987807
0.0001,18,3.5342917352885173,0.38866341628517115,-0.4641639189519319,62,78,70,3.985683449644463e-14,1.747680083720074e-14,4.004644173927013e-14,2.1004826220380797e-14,2.7112163135457816e-15,4.57904634846668e-13,2.6403473810598477e-27,2183860838916.4175,3.7873804302165546e+26,173425905292379.7,4.265361469205037e-16,0.014731984109156313,-2.1505392355987807
0.0001,18,3.5342917352885173,0.38866341628517115,-0.4641639189519319,62,78,78,3.985683449644463e-14,1.7476800837200724e-14,4.0046441739270105e-14,2.1004826220380797e-14,2.7130261887830737e-15,4.57904634846668e-13,2.6667739020060596e-27,2183860838916.4175,3.7498492063677304e+26,171707333157195.2,4.265361469205037e-16,0.014731984109156313,-2.1505392355987807
