parent_arc,start_numerator,end_numerator,turn_denominator,theta_midpoint,center_id,stored_complement_inverse_upper,projected_feshbach_inverse_upper,stored_feshbach_computed_ratio_upper,stored_feshbach_remainder_coefficient_upper,stored_feshbach_full_ratio_upper,stored_feshbach_inverse_upper,complement_neumann_product_upper,corrected_complement_inverse_upper,corrected_feshbach_difference_upper,feshbach_rouche_product_upper,complement_homotopy_denominator_lower,feshbach_homotopy_denominator_lower,complement_homotopy_certified,feshbach_homotopy_certified
605,472,473,4096,0.7248059222759654,arc_00612,499.7036938963192,204.6646777796558,5.890890392602052e-07,2.9134848645539255e-17,5.890890538189968e-07,204.66479834544822,2.3501437329546297e-12,499.7036938974936,2.0790716976092008e-09,4.2551278973691566e-07,0.9999999999976498,0.9999995744872101,True,True
606,473,474,4096,0.7263399030638511,arc_00612,415.99951319090763,201.83647430037726,5.80662741947631e-07,2.8687117347366445e-17,5.80662753881458e-07,201.83659149936835,1.956476729668998e-12,415.9995131917216,1.4414001367759196e-09,2.9092729059357495e-07,0.9999999999980435,0.9999997090727093,True,True
607,474,475,4096,0.7278738838517367,arc_00612,356.3139909106699,199.10631925452367,5.725518078084365e-07,2.825619576639742e-17,5.725518178765145e-07,199.10643325327402,1.67577126791564e-12,356.313990911267,1.0578380935564346e-09,2.1062236976746485e-07,0.9999999999983241,0.9999997893776301,True,True
608,475,476,4096,0.7294078646396224,arc_00612,311.6061700575768,196.468929642216,5.647391582596085e-07,2.7841172158045725e-17,5.647391669350897e-07,196.46904059597836,1.4655070527910758e-12,311.6061700580335,8.093195933778664e-10,1.590062440464767e-07,0.9999999999985344,0.9999998409937558,True,True
609,476,477,4096,0.7309418454275081,arc_00612,276.86675802060614,193.91939926452997,5.572089307279233e-07,2.7441199616478842e-17,5.572089383254794e-07,193.9195073182128,1.302125007626217e-12,276.8667580209667,6.391518708526951e-10,1.239440158972686e-07,0.9999999999986978,0.999999876055984,True,True
610,477,478,4096,0.7324758262153936,arc_00612,249.0962185498593,191.45316559613295,5.49946371861819e-07,2.705549038597594e-17,5.499463786012395e-07,191.45327088516598,1.1715180897764436e-12,249.09621855015115,5.175486125205353e-10,9.908637470913582e-08,0.9999999999988284,0.9999999009136252,True,True
611,478,479,4096,0.7340098070032793,arc_00612,226.3887437162939,189.0659800849124,5.429377417853456e-07,2.6683310760427402e-17,5.429377478261469e-07,189.06608273602558,1.0647231424443127e-12,226.38874371653498,4.2764259179036253e-10,8.085270964088509e-08,0.9999999999989352,0.9999999191472903,True,True
612,479,480,4096,0.7355437877911649,arc_00612,207.47538971417416,186.75388147543907,5.361702280940974e-07,2.632397650168396e-17,5.361702335556748e-07,186.75398160736503,9.757722282922621e-13,207.47538971437663,3.593013559046832e-10,6.710095881212453e-08,0.9999999999990241,0.9999999328990411,True,True
613,480,481,4096,0.7370777685790506,arc_00612,226.38874371629365,184.51317180573804,5.296318684631781e-07,2.597684871654181e-17,5.296318743440443e-07,184.51326952984684,1.0647231424443117e-12,226.38874371653472,4.276425917903616e-10,7.890573280145725e-08,0.9999999999989352,0.999999921094267,True,True
614,481,482,4096,0.7386117493669362,arc_00612,249.09621854986028,182.34039477071641,5.233114808793631e-07,2.564133013974723e-17,5.233114872665216e-07,182.34049019158957,1.1715180897764482e-12,249.09621855015214,5.175486125205394e-10,9.437006770497219e-08,0.9999999999988284,0.9999999056299321,True,True
615,482,483,4096,0.7401457301548219,arc_00612,276.8667580206062,180.23231618612195,5.17198600639873e-07,2.531686177733107e-17,5.171986076492706e-07,180.23240940207316,1.3021250076262173e-12,276.86675802096676,6.391518708526954e-10,1.1519588165762397e-07,0.9999999999986978,0.9999998848041183,True,True
616,483,484,4096,0.7416797109427075,arc_00612,311.60617005757416,178.18590631957687,5.112834233658432e-07,2.500291987022641e-17,5.112834311569074e-07,178.18599742312506,1.4655070527910635e-12,311.6061700580309,8.093195933778528e-10,1.4420941898011066e-07,0.9999999999985344,0.9999998557905809,True,True
617,484,485,4096,0.7432136917305932,arc_00612,356.31399091066896,176.19832388433346,5.055567533723313e-07,2.46990131431181e-17,5.055567621729354e-07,176.19841296263266,1.6757712679156356e-12,356.3139909112661,1.0578380935564292e-09,1.863893932560597e-07,0.9999999999983241,0.9999998136106066,True,True
618,485,486,4096,0.7447476725184788,arc_00612,415.99951319090275,174.26690151635884,5.000099568171999e-07,2.4404680307763542e-17,5.000099669695351e-07,174.2669886515901,1.956476729668975e-12,415.9995131917167,1.441400136775886e-09,2.5118846127792373e-07,0.9999999999980435,0.9999997488115386,True,True
619,486,487,4096,0.7462816533063644,arc_00612,499.7036938963203,172.38913257706608,4.946349191210989e-07,2.4119487793746087e-17,4.946349311736961e-07,172.38921784679502,2.350143732954635e-12,499.70369389749476,2.0790716976092103e-09,3.5840954379825997e-07,0.9999999999976498,0.9999996415904561,True,True
620,487,488,4096,0.7478156340942501,turn_00063359_of_00524288,495.62463619698786,170.56265914281332,4.894240062113802e-07,2.3843027682851884e-17,4.894240180285722e-07,170.56274262031616,2.3309596204384776e-12,495.6246361981432,2.045297282529037e-09,3.4885151398203214e-07,0.999999999997669,0.9999996511484859,True,True
621,488,489,4096,0.7493496148821357,turn_00063359_of_00524288,413.16881207065126,168.78526105839836,4.843700291947016e-07,2.3574915826028866e-17,4.843700389351217e-07,168.78534281296146,1.943163731228329e-12,413.16881207145417,1.421871333244471e-09,2.399910404175906e-07,0.9999999999980568,0.9999997600089595,True,True
622,489,490,4096,0.7508835956700214,turn_00063359_of_00524288,354.2353438153622,167.05484594632088,4.794662121097845e-07,2.3314790124370698e-17,4.794662203687073e-07,167.05492604351488,1.6659952356314457e-12,354.23534381595243,1.0455469809956516e-09,1.746637735852488e-07,0.9999999999983339,0.9999998253362263,True,True
623,490,491,4096,0.752417576457907,turn_00063359_of_00524288,310.0153150424686,165.36944007599476,4.7470616245177793e-07,2.3062308957697357e-17,4.74706169601447e-07,165.36951857792553,1.4580251430324267e-12,310.0153150429207,8.010886411658655e-10,1.324756429278437e-07,0.9999999999985418,0.999999867524357,True,True
624,491,492,4096,0.7539515572457927,turn_00063359_of_00524288,275.61016128719643,163.7271800073385,4.700838441928247e-07,2.2817149746076653e-17,4.7008385048146303e-07,163.7272569728779,1.2962151394904677e-12,275.61016128755375,6.333724971087497e-10,1.0370034159367763e-07,0.9999999999987037,0.9999998962996582,True,True
625,492,493,4096,0.7554855380336782,turn_00063359_of_00524288,248.07861665184518,162.12630493340762,4.655935530561429e-07,2.2579007631363646e-17,4.655935586575119e-07,162.12638041840606,1.1667322321722837e-12,248.07861665213466,5.133361601777665e-10,8.322533358750438e-08,0.9999999999988332,0.9999999167746663,True,True
626,493,494,4096,0.7570195188215639,turn_00063359_of_00524288,225.54791078736488,160.56514965457654,4.6122989382633203e-07,2.2347594267192815e-17,4.612298988667853e-07,160.56522371205847,1.0607686424825927e-12,225.54791078760417,4.244780381854714e-10,6.815641116210591e-08,0.9999999999989391,0.9999999318435887,True,True
627,494,495,4096,0.7585534996094495,turn_00063359_of_00524288,206.76896526367221,159.04213812481734,4.56987759504242e-07,2.2122636707212403e-17,4.5698776407851673e-07,159.0422108051617,9.724498614267942e-13,206.76896526387333,3.5686396766250086e-10,5.675643437374585e-08,0.9999999999990274,0.9999999432435656,True,True
628,495,496,4096,0.7600874803973352,turn_00063359_of_00524288,207.0383067367558,157.55577751512604,4.5286231212989215e-07,2.190387638218357e-17,4.528623166648337e-07,157.5558488662328,9.737165944582365e-13,207.03830673695742,3.577923026479092e-10,5.637226996149539e-08,0.9999999999990262,0.9999999436277299,True,True
629,496,497,4096,0.7616214611852209,turn_00063359_of_00524288,225.8684353129109,156.10465274819805,4.48848965124908e-07,2.1691068158009065e-17,4.4884897002423565e-07,156.10472281564213,1.0622760932262458e-12,225.86843531315085,4.2568297619476173e-10,6.645112300622086e-08,0.9999999999989376,0.9999999335488768,True,True
630,497,498,4096,0.7631554419731065,turn_00063359_of_00524288,248.46643062747606,154.6874214590087,4.449433670092336e-07,2.148397946699389e-17,4.4494337234728135e-07,154.6874902861823,1.1685561502171444e-12,248.46643062776644,5.149395201691871e-10,7.965470202414249e-08,0.9999999999988314,0.9999999203452978,True,True
631,498,499,4096,0.7646894227609922,turn_00063359_of_00524288,276.08891243458504,153.30280934504626,4.411413863745576e-07,2.128238950604797e-17,4.411413922503894e-07,153.30287697329086,1.2984667418348636e-12,276.0889124349436,6.355712872274176e-10,9.74349068535809e-08,0.9999999999987014,0.9999999025650931,True,True
632,499,500,4096,0.7662234035488777,turn_00063359_of_00524288,310.62118418577234,151.94960587037673,4.374390979994679e-07,2.1086088495727003e-17,4.374391045492537e-07,151.94967233910535,1.4608745907902038e-12,310.6211841862262,8.042183979476109e-10,1.2220072205721972e-07,0.9999999999985391,0.9999998777992778,True,True
633,500,501,4096,0.7677573843367634,turn_00063359_of_00524288,355.0265981807645,150.62666029221205,4.3383277000545167e-07,2.0894876994744296e-17,4.338327774236888e-07,150.62672563902282,1.6697165639120586e-12,355.0265981813574,1.0502172290947993e-09,1.5819078242823706e-07,0.9999999999983302,0.9999998418092174,True,True
634,501,502,4096,0.769291365124649,turn_00063359_of_00524288,414.2456424131337,149.33287798313256,4.3031885196682026e-07,2.0708565265309266e-17,4.303188605452532e-07,149.33294224391415,1.9482281446232107e-12,414.2456424139408,1.4292846112227788e-09,2.1343927629784646e-07,0.9999999999980517,0.9999997865607236,True,True
635,502,503,4096,0.7708253459125347,turn_00063359_of_00524288,497.174959048156,148.06721702237326,4.268939638893036e-07,2.052697268477273e-17,4.2689397409480045e-07,148.06728023140298,2.3382509044078235e-12,497.17495904931855,2.058101302553122e-09,3.0473746230974853e-07,0.9999999999976616,0.9999996952625376,True,True
636,503,504,4096,0.7723593267004203,arc_00644,496.9966490697781,146.828685033999,4.235548859856049e-07,2.0349927199751975e-17,4.2355489609945054e-07,146.8287472240338,2.3374122992837734e-12,496.99664907093984,2.0566266181917187e-09,3.0197190985669123e-07,0.9999999999976624,0.9999996980280901,True,True
637,504,505,4096,0.773893307488306,arc_00644,414.12199361232837,145.61633625152655,4.2029854918195734e-07,2.0177264819220547e-17,4.2029855753780655e-07,145.61639745388837,1.9476466150931124e-12,414.121993613135,1.428432389901976e-09,2.0800317862397378e-07,0.9999999999980522,0.9999997919968213,True,True
638,505,506,4096,0.7754272882761916,arc_00644,354.93586317127017,144.4292687896014,4.171220262933778e-07,2.0008829143255985e-17,4.171220333952289e-07,144.42932903425682,1.6692898303967228e-12,354.9358631718627,1.049681152411573e-09,1.5160474454270892e-07,0.9999999999983306,0.9999998483952554,True,True
639,506,507,4096,0.7769612690640773,arc_00644,310.5517841643746,143.26662210610294,4.140225238139051e-07,1.9844470924580814e-17,4.14022529976641e-07,143.26668142173688,1.4605481973147363e-12,310.55178416482823,8.038595866898956e-10,1.1516629531411033e-07,0.9999999999985394,0.9999998848337046,True,True
640,507,508,4096,0.778495249851963,arc_00644,276.03412174711525,142.12757463938485,4.109973742724641e-07,1.9684047660267094e-17,4.1099737970593296e-07,142.12763305346965,1.2982090571462086e-12,276.03412174747365,6.353194535684102e-10,9.029645016850183e-08,0.9999999999987017,0.9999999097035497,True,True
641,508,509,4096,0.7800292306398485,arc_00644,248.4220775563717,141.01134160662113,4.080440291091189e-07,1.9527423211196482e-17,4.08044033960162e-07,141.0113991454813,1.1683475544165402e-12,248.42207755666197,5.147560222905943e-10,7.258646692175923e-08,0.9999999999988315,0.9999999274135329,True,True
642,509,510,4096,0.7815632114277342,arc_00644,225.83179597928472,139.91717294976428,4.05160052028437e-07,1.9374467446983054e-17,4.051600564038078e-07,139.91722963863697,1.0621037757081785e-12,225.8317959795246,4.2554515262242827e-10,5.95410988410811e-08,0.9999999999989377,0.9999999404589011,True,True
643,510,511,4096,0.7830971922156198,arc_00644,207.0075276746455,138.8443514189396,4.023431127966711e-07,1.9225055914564202e-17,4.023431167764025e-07,138.8444072820312,9.735718382340815e-13,207.00752767484707,3.576861559139165e-10,4.966272231085593e-08,0.9999999999990263,0.9999999503372776,True,True
644,511,512,4096,0.7846311730035055,arc_00644,191.07999540839384,137.79219078149217,3.9959098144513154e-07,1.9079069528474305e-17,3.9959098509076013e-07,137.79224584203146,8.986634663445381e-13,191.0799954085656,3.0486997205090936e-10,4.200871813869215e-08,0.9999999999991013,0.9999999579912817,True,True
645,512,513,4096,0.7861651537913911,arc_00644,207.00752767464553,136.76003414766444,3.96901522850432e-07,1.8936394281230266e-17,3.969015267704082e-07,136.76008842795238,9.735718382340815e-13,207.0075276748471,3.576861559139166e-10,4.8917190312241585e-08,0.9999999999990263,0.9999999510828096,True,True
646,513,514,4096,0.7876991345792768,arc_00644,225.83179597928708,135.74725240424988,3.9427269166362783e-07,1.879692097233547e-17,3.942726959085703e-07,135.74730592570617,1.0621037757081896e-12,225.83179597952696,4.2554515262243716e-10,5.776660801823929e-08,0.9999999999989377,0.9999999422333918,True,True
647,514,515,4096,0.7892331153671623,arc_00644,248.42207755637043,134.75324274811362,3.917025275620893e-07,1.866054495450969e-17,3.9170253219778073e-07,134.75329553132073,1.1683475544165341e-12,248.4220775566607,5.14756022290589e-10,6.936507039825085e-08,0.9999999999988315,0.9999999306349295,True,True
648,515,516,4096,0.790767096155048,arc_00644,276.03412174711565,133.777427312373,3.89189150800797e-07,1.8527165895899504e-17,3.8918915591492704e-07,133.7774793771173,1.2982090571462104e-12,276.03412174747405,6.35319453568412e-10,8.499143509762965e-08,0.9999999999987017,0.9999999150085648,True,True
649,516,517,4096,0.7923010769429336,arc_00644,310.5517841643755,132.81925187858016,3.8673075804152655e-07,1.8396687557120126e-17,3.8673076375465075e-07,132.81930324389077,1.4605481973147403e-12,310.5517841648291,8.038595866899001e-10,1.0676807021007452e-07,0.9999999999985394,0.9999998932319297,True,True
650,517,518,4096,0.7938350577308193,arc_00644,354.9358631712709,131.87818466830672,3.843256184387457e-07,1.8269017582006516e-17,3.843256249230753e-07,131.87823535249197,1.6692898303967262e-12,354.93586317186345,1.0496811524115772e-09,1.3843009806280894e-07,0.9999999999983306,0.9999998615699018,True,True
651,518,519,4096,0.795369038518705,arc_00644,414.12199361233473,130.95371520901563,3.819720699655112e-07,1.8144067301173114e-17,3.819720774793686e-07,130.9537652296974,1.9476466150931423e-12,414.12199361314134,1.42843238990202e-09,1.870585998337247e-07,0.9999999999980522,0.9999998129414001,True,True
652,519,520,4096,0.7969030193065906,turn_00016883_of_00131072,466.5811247217974,130.04535326769823,3.796685159587002e-07,1.8021751547302524e-17,3.7966852436730933e-07,130.0454026418444,2.194365820332255e-12,466.5811247228213,1.8128138674017493e-09,2.3574810930097955e-07,0.9999999999978055,0.9999997642518906,True,True
653,520,521,4096,0.7984370000944763,turn_00016883_of_00131072,392.7866733127766,129.15262784872718,3.774134218717053e-07,1.790198848150904e-17,3.774134289033678e-07,129.15267659268173,1.847305012849574e-12,392.78667331350226,1.2851887874367033e-09,1.659855718243533e-07,0.9999999999981526,0.999999834014428,True,True
654,521,522,4096,0.7999709808823618,turn_00016883_of_00131072,339.1469775167233,128.2750862498652,3.752053122155043e-07,1.7784699429787383e-17,3.7520531824713144e-07,128.27513437937785,1.5950335238602545e-12,339.14697751726436,9.58481790913293e-10,1.2294938052958935e-07,0.9999999999984048,0.9999998770506193,True,True
655,522,523,4096,0.8015049616702475,turn_00016883_of_00131072,298.3971487846231,127.41229317384052,3.730427676792633e-07,1.7669808729049826e-17,3.730427729518839e-07,127.41234070409342,1.4033840408096245e-12,298.3971487850419,7.422527204920808e-10,9.457215651187721e-08,0.9999999999985965,0.9999999054278433,True,True
656,523,524,4096,0.8030389424581331,turn_00016883_of_00131072,266.3893376224085,126.56382989045892,3.7092442241459414e-07,1.755724358192724e-17,3.709244270916567e-07,126.56387683609243,1.2528489182414063e-12,266.3893376227423,5.917668059464593e-10,7.489630114349549e-08,0.999999999998747,0.9999999251036987,True,True
657,524,525,4096,0.8045729232460188,turn_00016883_of_00131072,240.58295093712863,125.7292934464063,3.688489614740502e-07,1.7446933919821242e-17,3.6884896567148513e-07,125.72933982154326,1.131479557399343e-12,240.58295093740088,4.828375682418818e-10,6.070684869609114e-08,0.9999999999988685,0.9999999392931512,True,True
658,525,526,4096,0.8061069040339044,turn_00016883_of_00131072,219.3349091391225,124.90829591921737,3.668151183925472e-07,1.7338812273610056e-17,3.668151221955541e-07,124.90834173748601,1.0315484324565222e-12,219.33490913934878,4.014590760733809e-10,5.014558746778925e-08,0.9999999999989684,0.9999999498544124,True,True
659,526,527,4096,0.8076408848217901,turn_00016883_of_00131072,201.53547851061393,124.10046371253911,3.648216729023689e-07,1.7232813651508633e-17,3.648216763753923e-07,124.10050898709486,9.478363829906054e-13,201.53547851080498,3.3906515250746155e-10,4.207815800596291e-08,0.9999999999990521,0.9999999579218419,True,True
