status,parent_arc,start_numerator,end_numerator,turn_denominator,refinement_level,extra_refinement,theta_start,theta_end,theta_midpoint,center_real,center_imag,disc_radius,center_id,center_arc,distance_upper,neumann_product_upper,transported_inverse_upper,budget_lower,budget_ratio_upper
closed,542,829,830,8192,7,0,0.6358350365785983,0.6366020269725411,0.6362185317755696,-0.11221001112302882,-0.3948754888419833,0.00010066701278021901,arc_00545,545,0.0007046689599181186,0.18663972570187795,325.63868245163394,4.3954944725145784e+16,7.40846529299222e-15
closed,543,830,831,8192,7,0,0.6366020269725411,0.6373690173664839,0.6369855221695125,-0.11232969745417021,-0.3947135920523428,0.00010066701278021355,arc_00545,545,0.0005033350268886512,0.13331410449179026,305.60272118612215,4.4294386558855576e+16,6.899355537525204e-15
closed,544,831,832,8192,7,0,0.6373690173664839,0.6381360077604268,0.6377525125634553,-0.1124495079233777,-0.3945517871085794,0.00010066701278020688,arc_00545,545,0.00030200103463937127,0.07998846759665015,287.88940002636826,4.463275829280543e+16,6.4501816835455266e-15
closed,545,832,833,8192,7,0,0.6381360077604268,0.6389029981543696,0.6385195029573981,-0.11256944246016987,-0.39439007410587884,0.00010066701278021466,arc_00545,545,0.00010066701278021468,0.026662822858991686,272.11697477632595,4.497006525679731e+16,6.05106915505743e-15
closed,546,833,834,8192,7,0,0.6389029981543696,0.6396699885483124,0.6392864933513409,-0.11268950099399233,-0.39422845313937266,0.0001006670127802081,arc_00545,545,0.0003020010346393869,0.07998846759665429,287.8894000263696,4.530631272642388e+16,6.354288899314127e-15
closed,547,834,835,8192,7,0,0.6396699885483124,0.6404369789422552,0.6400534837452838,-0.11280968345421774,-0.3940669243041383,0.00010066701278022396,arc_00545,545,0.0005033350268886886,0.13331410449180017,305.6027211861257,4.5641505928094984e+16,6.6957194985542664e-15
closed,548,835,836,8192,7,0,0.6404369789422552,0.641203969336198,0.6408204741392266,-0.11292998977014584,-0.3939054876951991,0.00010066701278022081,arc_00545,545,0.000704668959918117,0.18663972570187753,325.63868245163377,4.597565004829678e+16,7.082851076810331e-15
closed,549,836,837,8192,7,0,0.641203969336198,0.6419709597301408,0.6415874645331694,-0.11305041987100355,-0.39374414340752395,0.00010066701278023263,arc_00545,545,0.0009060028041179253,0.2399653233844024,348.48616284240796,4.630875024336845e+16,7.525276778384066e-15
closed,550,837,838,8192,7,0,0.6419709597301408,0.6427379501240836,0.6423544549271123,-0.1131709736859449,-0.39358289153602766,0.00010066701278022531,arc_00545,545,0.0011073365298780579,0.2932908896968091,374.7815957364829,4.664081164827294e+16,8.03548614382573e-15
closed,551,838,839,8192,7,0,0.6427379501240836,0.6435049405180264,0.6431214453210551,-0.11329165114405125,-0.3934217321755704,0.00010066701278021644,arc_00545,545,0.0013086701075888051,0.3466164167966234,405.36918112082014,4.697183938321905e+16,8.63004699078573e-15
closed,552,839,840,8192,7,0,0.6435049405180264,0.6442719309119693,0.6438884357149979,-0.1134124521743311,-0.39326066542095817,0.00010066701278022141,arc_00545,545,0.001510003507640287,0.3999418968413261,441.3932029027236,4.730183855794185e+16,9.331417474651522e-15
closed,553,420,421,4096,6,0,0.6442719309119693,0.6458059116998549,0.6450389213059121,-0.1135938852621036,-0.39301923913225306,0.0002013340218591741,arc_00545,545,0.0019126702189138083,0.5065928334032261,536.8012181659134,168541731364221.66,3.1849751027291665e-12
closed,554,421,422,4096,6,0,0.6458059116998549,0.6473398924877406,0.6465729020937978,-0.11383622788453324,-0.39269766241832627,0.00020133402185917843,arc_00545,545,0.002315335590341104,0.6132434150913537,684.8275592864218,957304835486306.2,7.153704169252763e-13
closed,555,422,423,4096,6,0,0.6473398924877406,0.6488738732756262,0.6481068828816834,-0.1140790635141426,-0.3923764578315311,0.00020133402185919136,arc_00545,545,0.0027179997181557627,0.7198936673942884,945.5750807810874,1740015472014153.5,5.434291223206986e-13
closed,556,423,424,4096,6,0,0.6488738732756262,0.6504078540635119,0.6496408636695691,-0.11432239157951601,-0.39205562612769296,0.0002013340218591998,turn_00055109_of_00524288,,0.0030357258482751103,0.7375821026034484,925.8792903233033,2516748997151114.5,3.6788702066490197e-13
closed,557,424,425,4096,6,0,0.6504078540635119,0.6519418348513975,0.6511748444574547,-0.11456621150807902,-0.3917351680617599,0.00020133402185919445,turn_00055109_of_00524288,,0.002633062868946094,0.6397481670710888,674.4373640913511,3287580829615665.0,2.0514700597344594e-13
closed,558,425,426,4096,6,0,0.6519418348513975,0.6534758156392831,0.6527088252453404,-0.1148105227260998,-0.3914150843878007,0.00020133402185919588,turn_00055109_of_00524288,,0.0022303984590936778,0.541913883968326,530.3965523217319,4052585726098928.0,1.3087855215645212e-13
closed,559,426,427,4096,6,0,0.6534758156392831,0.6550097964271688,0.6542428060332259,-0.11505532465869042,-0.39109537585900306,0.00020133402185919144,turn_00055109_of_00524288,,0.0018277328555948676,0.4440793108485258,437.0538843958195,4811837090445840.0,9.082890301161971e-14
closed,560,427,428,4096,6,0,0.6550097964271688,0.6565437772150544,0.6557767868211116,-0.11530061672980832,-0.3907760432276722,0.0002013340218591924,turn_00055109_of_00524288,,0.0014250662953275881,0.34624450526527706,371.64857284793084,5565406383415618.0,6.677833517340411e-14
closed,561,428,429,4096,6,0,0.6565437772150544,0.6580777580029401,0.6573107676089972,-0.11554639836225754,-0.39045708724522843,0.00020133402185919195,turn_00055109_of_00524288,,0.0010223990151700824,0.2484095247722462,323.2708564275333,6313362667865743.0,5.120422719780429e-14
closed,562,429,430,4096,6,0,0.6580777580029401,0.6596117387908257,0.6588447483968829,-0.11579266897769015,-0.3901385086622062,0.00020133402185918529,turn_00055109_of_00524288,,0.0006197312520012286,0.15057442692325393,286.03718125602103,7055772295803152.0,4.053945751993145e-14
closed,563,430,431,4096,6,0,0.6596117387908257,0.6611457195787114,0.6603787291847685,-0.11603942799660763,-0.38982030822825153,0.00020133402185919258,turn_00055109_of_00524288,,0.00021706324270006426,0.05273926927215955,256.49463630036223,7792698723925183.0,3.291473793448105e-14
closed,564,431,432,4096,6,0,0.6611457195787114,0.662679700366597,0.6619127099726542,-0.11628667483836216,-0.3895024866921209,0.0002013340218591808,turn_00055109_of_00524288,,0.0005882728195725645,0.142931056640484,283.4862918463432,8524202434468610.0,3.3256635330483616e-14
closed,565,432,433,4096,6,0,0.662679700366597,0.6642136811544826,0.6634466907605399,-0.11653440892115804,-0.38918504480167904,0.00020133402185919198,turn_00055109_of_00524288,,0.0009909406105006935,0.2407661612340723,320.0164220875299,9250340935498196.0,3.4595094853149306e-14
closed,566,433,434,4096,6,0,0.6642136811544826,0.6657476619423682,0.6649806715484254,-0.11678262966205304,-0.3888679833038973,0.00020133402185917417,turn_00055109_of_00524288,,0.0013936079369236088,0.3386011529680847,367.3536742617402,9971168817334896.0,3.684158607595683e-14
closed,567,434,435,4096,6,0,0.6657476619423682,0.6672816427302539,0.6665146523363111,-0.11703133647695978,-0.38855130294485213,0.00020133402185919445,turn_00055109_of_00524288,,0.0017962745619625475,0.43643597428872827,431.1263415066367,1.0686737845763098e+16,4.0342183716760924e-14
closed,568,435,436,4096,6,0,0.6672816427302539,0.6688156235181395,0.6680486331241967,-0.1172805287806471,-0.388235004469723,0.00020133402185917442,turn_00055109_of_00524288,,0.0021989402487389816,0.5342705676422677,521.6919518692274,1.1397097077787142e+16,4.5774107942451526e-14
closed,569,436,437,4096,6,0,0.6688156235181395,0.6703496043060252,0.6695826139120824,-0.11753020598674144,-0.3879190886227907,0.0002013340218591809,turn_00055109_of_00524288,,0.0026016047603751773,0.6321048754751601,660.4254321757064,1.2102292989845546e+16,5.457027298296594e-14
closed,570,437,438,4096,6,0,0.6703496043060252,0.6718835850939109,0.671116594699968,-0.1177803675077282,-0.38760355614743575,0.0002013340218591942,turn_00055109_of_00524288,,0.0030042678599939364,0.7299388402339934,899.6750840445574,1.2802369612382062e+16,7.027410637905807e-14
closed,571,438,439,4096,6,0,0.6718835850939109,0.6734175658817965,0.6726505754878537,-0.1180310127549532,-0.38728840778613655,0.00020133402185917753,arc_00579,579,0.003422658236907461,0.7685461467256736,970.1569483024641,1.3497368667091144e+16,7.187748754821154e-14
closed,572,439,440,4096,6,0,0.6734175658817965,0.6749515466696822,0.6741845562757393,-0.11828214113862391,-0.38697364428046765,0.00020133402185918136,arc_00579,579,0.0030199968553995776,0.6781299170664904,697.6310501397319,1.4187329705069642e+16,4.917282283856724e-14
closed,573,440,441,4096,6,0,0.6749515466696822,0.6764855274575677,0.675718537063625,-0.11853375206781103,-0.386659266371098,0.00020133402185919464,arc_00579,579,0.002617333815744964,0.5877133150761563,544.6369533057913,1.487229024602491e+16,3.6620920133761026e-14
closed,574,441,442,4096,6,0,0.6764855274575677,0.6780195082454534,0.6772525178515105,-0.1187858449504497,-0.3863452747977892,0.00020133402185917862,arc_00579,579,0.0022146693548199263,0.497296393944432,446.6778460718779,1.5552285918822536e+16,2.8721041292796395e-14
closed,575,442,443,4096,6,0,0.6780195082454534,0.679553489033339,0.6787864986393962,-0.11903841919334104,-0.38603167029939367,0.0002013340218591774,arc_00579,579,0.0018120037095015768,0.4068792068612592,378.58487944283183,1.6227350604706532e+16,2.3330048673073486e-14
closed,576,443,444,4096,6,0,0.679553489033339,0.6810874698212247,0.6803204794272819,-0.11929147420215347,-0.38571845361385315,0.00020133402185918127,arc_00579,579,0.001409337116667741,0.3164618070167397,328.50624335334845,1.6897516584493904e+16,1.9441096075313458e-14
closed,577,444,445,4096,6,0,0.6810874698212247,0.6826214506091103,0.6818544602151675,-0.11954500938142407,-0.3854056254781968,0.0002013340218591955,arc_00579,579,0.001006669813196862,0.22604424760111386,290.12842564898824,1.7562814690948058e+16,1.6519472006871517e-14
closed,578,445,446,4096,6,0,0.6826214506091103,0.684155431396996,0.6833884410030532,-0.1197990241345601,-0.3850931866285393,0.00020133402185917797,arc_00579,579,0.0006040020359676015,0.13562658180467133,259.7795804899736,1.822327446722491e+16,1.4255373311596376e-14
closed,579,446,447,4096,6,0,0.684155431396996,0.6856894121848816,0.6849224217909388,-0.12005351786384032,-0.3847811378000796,0.00020133402185919212,arc_00579,579,0.00020133402185919214,0.04520886281782981,235.17872676129002,1.8878924331382704e+16,1.2457210094875434e-14
closed,580,447,448,4096,6,0,0.6856894121848816,0.6872233929727672,0.6864564025788245,-0.12030848997041638,-0.3844694797270986,0.00020133402185920003,arc_00579,579,0.0006040020359676781,0.1356265818046885,259.7795804899788,1.9529791746517136e+16,1.3301707660876971e-14
closed,581,448,449,4096,6,0,0.6872233929727672,0.6887573737606529,0.68799038336671,-0.12056393985431428,-0.384158213142958,0.0002013340218591819,arc_00579,579,0.001006669813196852,0.2260442476011116,290.1284256489874,2.0175903393751116e+16,1.4379947206668627e-14
closed,582,449,450,4096,6,0,0.6887573737606529,0.6902913545485385,0.6895243641545957,-0.12081986691443578,-0.383847338780098,0.0002013340218591809,arc_00579,579,0.0014093371166677697,0.31646180701674614,328.5062433533516,2.081728534402151e+16,1.5780455420797453e-14
closed,583,450,451,4096,6,0,0.6902913545485385,0.6918253353364242,0.6910583449424813,-0.1210762705485598,-0.3835368573700361,0.00020133402185919401,arc_00579,579,0.001812003709501606,0.4068792068612658,378.58487944283604,2.1453963224255188e+16,1.7646384282733353e-14
closed,584,451,452,4096,6,0,0.6918253353364242,0.6933593161243098,0.692592325730367,-0.12133315015334378,-0.383226769643365,0.00020133402185917455,arc_00579,579,0.0022146693548199484,0.4972963939444369,446.6778460718823,2.208596236177534e+16,2.0224513596245075e-14
closed,585,452,453,4096,6,0,0.6933593161243098,0.6948932969121955,0.6941263065182526,-0.12159050512432523,-0.3829170763297511,0.00020133402185917753,arc_00579,579,0.002617333815744987,0.5877133150761614,544.6369533057981,2.2713307890050244e+16,2.3978759762437815e-14
closed,586,453,454,4096,6,0,0.6948932969121955,0.6964272777000811,0.6956602873061383,-0.12184833485592304,-0.3826077781579326,0.00020133402185918193,arc_00579,579,0.0030199968553996127,0.6781299170664983,697.6310501397489,2.333602478515235e+16,2.9895025247985674e-14
closed,587,454,455,4096,6,0,0.6964272777000811,0.6979612584879668,0.697194268094024,-0.12210663874143896,-0.38229887585571815,0.00020133402185919388,turn_00059173_of_00524288,,0.0033377220014950684,0.7033366097175524,710.311926260362,2.3954137781861416e+16,2.9652994932600976e-14
closed,588,455,456,4096,6,0,0.6979612584879668,0.6994952392758523,0.6987282488819095,-0.12236541617305895,-0.3819903701499845,0.00020133402185919865,turn_00059173_of_00524288,,0.0029350602505086917,0.6184862984349369,552.3354556809232,2.4567671171188516e+16,2.2482206466873793e-14
closed,589,456,457,4096,6,0,0.6994952392758523,0.701029220063738,0.7002622296697952,-0.12262466654185475,-0.3816822617666755,0.00020133402185918867,turn_00059173_of_00524288,,0.002532396891341633,0.5336356482707881,451.84316387202915,2.5176648900825484e+16,1.7946914446474022e-14
closed,590,457,458,4096,6,0,0.701029220063738,0.7025632008516236,0.7017962104576808,-0.1228843892377852,-0.38137455143079996,0.0002013340218591884,turn_00059173_of_00524288,,0.002129732160870342,0.4487847091405513,382.2890034017329,2.5781096031273424e+16,1.482826808208628e-14
closed,591,458,459,4096,6,0,0.7025632008516236,0.7040971816395093,0.7033301912455665,-0.1231445836496977,-0.38106723986643,0.00020133402185919269,turn_00059173_of_00524288,,0.00172706629597215,0.3639335309598575,331.2917037121101,2.6381040410407492e+16,1.2557946864802703e-14
closed,592,459,460,4096,6,0,0.7040971816395093,0.705631162427395,0.7048641720334521,-0.12340524916532968,-0.3807603277966993,0.00020133402185918938,turn_00059173_of_00524288,,0.001324399533524925,0.27908216364445027,292.2989744125683,2.697651145635958e+16,1.0835314080007195e-14
closed,593,460,461,4096,6,0,0.705631162427395,0.7071651432152806,0.7063981528213378,-0.12366638517130997,-0.38045381594380173,0.00020133402185919683,turn_00059173_of_00524288,,0.0009217321104071834,0.1942306571102102,261.5184432888966,2.756753824306227e+16,9.486463426044622e-15
closed,594,461,462,4096,6,0,0.7071651432152806,0.7086991240031663,0.7079321336092234,-0.12392799105316035,-0.3801477050289893,0.00020133402185918526,turn_00059173_of_00524288,,0.0005190642634978444,0.10937906127310272,236.60295310783377,2.815414911360514e+16,8.403839595830598e-15
closed,595,462,463,4096,6,0,0.7086991240031663,0.7102331047910518,0.709466114397109,-0.1241900661952969,-0.3798419957725705,0.00020133402185917534,turn_00059173_of_00524288,,0.0002862718140423948,0.06032421126027954,224.25132873230066,2.8736371890023936e+16,7.803745357643822e-15
closed,596,463,464,4096,6,0,0.7102331047910518,0.7117670855789375,0.7110000951849946,-0.1244526099810315,-0.37953668889390874,0.00020133402185918702,turn_00059173_of_00524288,,0.0006889397978975664,0.14517583595509823,246.51098210109345,2.9314234031161108e+16,8.409258854897988e-15
closed,597,464,465,4096,6,0,0.7117670855789375,0.7133010663668231,0.7125340759728803,-0.12471562179257327,-0.37923178511142064,0.00020133402185917875,turn_00059173_of_00524288,,0.0010916074949067973,0.2300274002047236,273.6766792201217,2.9887762686415748e+16,9.156813846909666e-15
closed,598,465,466,4096,6,0,0.7133010663668231,0.7148350471547088,0.714068056760766,-0.12497910101102999,-0.37892728514257423,0.0002013340218591829,turn_00059173_of_00524288,,0.0014942746681910857,0.31487885409317296,307.57121636282454,3.0456984697041452e+16,1.0098544534932299e-14
closed,599,466,467,4096,6,0,0.7148350471547088,0.7163690279425944,0.7156020375486516,-0.12524304701640962,-0.37862318970388736,0.00020133402185919935,turn_00059173_of_00524288,,0.0018969410808717098,0.3997301477045224,351.048021813243,3.102192658080076e+16,1.1316125737674335e-14
closed,600,467,468,4096,6,0,0.7163690279425944,0.7179030087304801,0.7171360183365373,-0.1255074591876217,-0.3783194995109259,0.00020133402185918,turn_00059173_of_00524288,,0.0022996064960703914,0.48458123112294166,408.8394853403531,3.1582614516644584e+16,1.2945080437368087e-14
closed,601,468,469,4096,6,0,0.7179030087304801,0.7194369895183657,0.7186699991244229,-0.12577233690247888,-0.3780162152783023,0.00020133402185919708,turn_00059173_of_00524288,,0.0027022706769094604,0.5694320544327286,489.4083416377584,3.2139074336699396e+16,1.522782941756684e-14
closed,602,469,470,4096,6,0,0.7194369895183657,0.7209709703062513,0.7202039799123086,-0.1260376795376983,-0.3777133377196737,0.0002013340218591812,turn_00059173_of_00524288,,0.003104933386511861,0.6542825677183103,609.5253653010991,3.2691331528234176e+16,1.8644862011040353e-14
